x y lat lon sand clay color fractional coverage of grid by vegetation class (Must/Should Add to 1.0)
    (Deg) (Deg) (%/100)   index 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18
208 1 24.363300 114.188934 0.20 0.53 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
209 1 24.362316 114.198074 0.20 0.53 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
210 1 24.361332 114.207207 0.20 0.53 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
211 1 24.360346 114.216339 0.20 0.53 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
212 1 24.359358 114.225479 0.25 0.36 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
213 1 24.358372 114.234612 0.25 0.36 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
214 1 24.357382 114.243744 0.27 0.39 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
215 1 24.356392 114.252876 0.27 0.39 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
216 1 24.355402 114.262009 0.27 0.39 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
217 1 24.354410 114.271149 0.27 0.39 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
218 1 24.353418 114.280281 0.27 0.39 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
219 1 24.352425 114.289413 0.27 0.39 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
220 1 24.351431 114.298546 0.27 0.39 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
221 1 24.350435 114.307678 0.31 0.36 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
222 1 24.349438 114.316811 0.31 0.36 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
223 1 24.348440 114.325943 0.31 0.33 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
224 1 24.347443 114.335075 0.31 0.33 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
225 1 24.346443 114.344208 0.31 0.33 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
226 1 24.345444 114.353333 0.31 0.33 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
